match_id,date,tournament,surface,best_of,round,player_a,player_b,winner,rank_a,rank_b,svpt_a,svpt_b,first_in_a,first_in_b,first_won_a,first_won_b,second_won_a,second_won_b,ace_a,ace_b,df_a,df_b,bp_saved_a,bp_saved_b,bp_faced_a,bp_faced_b
WTA:2024-9900:289,2024-01-01,United Cup,Hard,3,QF,Natalija Stevanovic,Ajla Tomljanovic,B,184.0,292.0,42.0,37.0,30.0,19.0,11.0,16.0,3.0,9.0,1.0,0.0,2.0,3.0,3.0,1.0,9.0,2.0
WTA:2024-9900:291,2024-01-01,United Cup,Hard,3,QF,Malene Helgo,Caroline Garcia,B,544.0,20.0,111.0,101.0,72.0,62.0,51.0,46.0,22.0,28.0,4.0,15.0,6.0,4.0,3.0,1.0,6.0,2.0
WTA:2024-9900:293,2024-01-01,United Cup,Hard,3,QF,Iga Swiatek,Qinwen Zheng,A,1.0,14.0,55.0,57.0,32.0,27.0,21.0,18.0,14.0,6.0,0.0,2.0,1.0,9.0,1.0,6.0,3.0,11.0
WTA:2024-9900:295,2024-01-01,United Cup,Hard,3,SF,Ajla Tomljanovic,Angelique Kerber,B,292.0,,116.0,99.0,82.0,78.0,47.0,45.0,10.0,8.0,3.0,1.0,4.0,1.0,11.0,6.0,19.0,13.0
WTA:2024-9900:297,2024-01-01,United Cup,Hard,3,SF,Iga Swiatek,Caroline Garcia,A,1.0,20.0,76.0,66.0,54.0,47.0,41.0,28.0,10.0,7.0,2.0,2.0,4.0,1.0,3.0,3.0,4.0,8.0
WTA:2024-9900:299,2024-01-01,United Cup,Hard,3,F,Iga Swiatek,Angelique Kerber,A,1.0,,59.0,42.0,43.0,27.0,31.0,13.0,9.0,7.0,1.0,0.0,3.0,0.0,5.0,4.0,5.0,8.0
WTA:2024-1050:270,2024-01-08,Hobart,Hard,3,R32,Emma Navarro,Clara Burel,A,31.0,52.0,104.0,99.0,73.0,57.0,49.0,30.0,14.0,21.0,1.0,3.0,2.0,8.0,13.0,6.0,16.0,11.0
WTA:2024-1050:271,2024-01-08,Hobart,Hard,3,R32,Sara Sorribes Tormo,Magdalena Frech,B,53.0,72.0,88.0,96.0,63.0,78.0,38.0,39.0,6.0,11.0,1.0,1.0,1.0,0.0,8.0,7.0,13.0,12.0
WTA:2024-1050:272,2024-01-08,Hobart,Hard,3,R32,Viktoriya Tomova,Martina Trevisan,A,77.0,60.0,76.0,63.0,61.0,41.0,39.0,25.0,7.0,7.0,0.0,1.0,1.0,4.0,11.0,2.0,12.0,6.0
WTA:2024-1050:273,2024-01-08,Hobart,Hard,3,R32,Nadia Podoroska,Tatjana Maria,B,63.0,42.0,40.0,55.0,28.0,34.0,16.0,26.0,4.0,8.0,0.0,4.0,2.0,3.0,2.0,4.0,6.0,5.0
WTA:2024-1050:274,2024-01-08,Hobart,Hard,3,R32,Olivia Gadecki,Xin Yu Wang,B,121.0,34.0,90.0,90.0,53.0,47.0,30.0,29.0,17.0,18.0,0.0,0.0,4.0,7.0,4.0,4.0,11.0,9.0
WTA:2024-1050:275,2024-01-08,Hobart,Hard,3,R32,Sloane Stephens,Yue Yuan,B,43.0,73.0,123.0,108.0,87.0,67.0,47.0,35.0,16.0,20.0,1.0,4.0,4.0,2.0,11.0,6.0,18.0,13.0
WTA:2024-1050:276,2024-01-08,Hobart,Hard,3,R32,Elisabetta Cocciaretto,Yulia Putintseva,B,45.0,64.0,95.0,82.0,54.0,58.0,37.0,32.0,17.0,11.0,2.0,1.0,8.0,3.0,6.0,2.0,11.0,9.0
WTA:2024-1050:277,2024-01-08,Hobart,Hard,3,R32,Marie Bouzkova,Viktorija Golubic,A,35.0,90.0,63.0,57.0,40.0,36.0,27.0,18.0,13.0,13.0,3.0,0.0,1.0,1.0,5.0,4.0,6.0,8.0
WTA:2024-1050:278,2024-01-08,Hobart,Hard,3,R32,Sofia Kenin,Greet Minnen,A,38.0,65.0,55.0,48.0,37.0,34.0,26.0,22.0,13.0,6.0,3.0,5.0,0.0,4.0,3.0,2.0,3.0,5.0
WTA:2024-1050:279,2024-01-08,Hobart,Hard,3,R32,Daria Saville,Anna Blinkova,A,195.0,46.0,90.0,84.0,61.0,59.0,36.0,34.0,15.0,8.0,3.0,2.0,5.0,3.0,8.0,1.0,14.0,8.0
WTA:2024-1050:280,2024-01-08,Hobart,Hard,3,R32,Caroline Dolehide,Mayar Sherif,A,44.0,58.0,55.0,47.0,42.0,38.0,30.0,25.0,7.0,1.0,4.0,0.0,2.0,2.0,3.0,3.0,4.0,7.0
WTA:2024-1050:281,2024-01-08,Hobart,Hard,3,R32,Lin Zhu,Lucia Bronzetti,A,33.0,56.0,74.0,69.0,45.0,43.0,30.0,25.0,13.0,10.0,2.0,1.0,2.0,3.0,5.0,7.0,7.0,12.0
WTA:2024-1050:282,2024-01-08,Hobart,Hard,3,R32,Peyton Stearns,Varvara Gracheva,B,48.0,39.0,116.0,108.0,81.0,68.0,45.0,37.0,12.0,18.0,4.0,2.0,7.0,7.0,3.0,7.0,11.0,15.0
WTA:2024-1050:283,2024-01-08,Hobart,Hard,3,R32,Arantxa Rus,Linda Fruhvirtova,A,50.0,85.0,88.0,95.0,55.0,64.0,33.0,37.0,17.0,11.0,1.0,4.0,6.0,3.0,3.0,3.0,8.0,10.0
WTA:2024-1050:284,2024-01-08,Hobart,Hard,3,R32,Anna Karolina Schmiedlova,Camila Osorio,A,67.0,79.0,92.0,117.0,53.0,90.0,33.0,54.0,18.0,8.0,0.0,3.0,5.0,7.0,4.0,11.0,11.0,17.0
WTA:2024-1050:285,2024-01-08,Hobart,Hard,3,R32,Danielle Collins,Elise Mertens,B,54.0,29.0,61.0,41.0,41.0,25.0,21.0,19.0,5.0,8.0,0.0,3.0,4.0,2.0,4.0,1.0,10.0,3.0
WTA:2024-1050:286,2024-01-08,Hobart,Hard,3,R16,Magdalena Frech,Emma Navarro,B,72.0,31.0,63.0,56.0,48.0,40.0,27.0,31.0,7.0,8.0,1.0,1.0,0.0,3.0,8.0,1.0,12.0,2.0
WTA:2024-1050:287,2024-01-08,Hobart,Hard,3,R16,Viktoriya Tomova,Tatjana Maria,A,77.0,42.0,44.0,38.0,33.0,18.0,23.0,7.0,6.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,7.0
WTA:2024-1050:288,2024-01-08,Hobart,Hard,3,R16,Xin Yu Wang,Yue Yuan,B,34.0,73.0,55.0,56.0,37.0,30.0,23.0,26.0,14.0,18.0,4.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0
WTA:2024-1050:289,2024-01-08,Hobart,Hard,3,R16,Yulia Putintseva,Marie Bouzkova,A,64.0,35.0,78.0,98.0,55.0,72.0,32.0,42.0,12.0,12.0,0.0,2.0,2.0,3.0,6.0,12.0,11.0,17.0
WTA:2024-1050:290,2024-01-08,Hobart,Hard,3,R16,Daria Saville,Sofia Kenin,A,195.0,38.0,71.0,68.0,57.0,50.0,37.0,28.0,7.0,7.0,13.0,1.0,3.0,1.0,4.0,1.0,6.0,5.0
WTA:2024-1050:291,2024-01-08,Hobart,Hard,3,R16,Caroline Dolehide,Lin Zhu,B,44.0,33.0,96.0,84.0,70.0,57.0,44.0,42.0,16.0,13.0,2.0,3.0,2.0,2.0,7.0,5.0,12.0,8.0
WTA:2024-1050:292,2024-01-08,Hobart,Hard,3,R16,Arantxa Rus,Varvara Gracheva,A,50.0,39.0,44.0,53.0,36.0,33.0,31.0,17.0,2.0,9.0,0.0,2.0,1.0,5.0,0.0,3.0,1.0,7.0
WTA:2024-1050:293,2024-01-08,Hobart,Hard,3,R16,Anna Karolina Schmiedlova,Elise Mertens,B,67.0,29.0,53.0,41.0,33.0,26.0,21.0,22.0,3.0,9.0,1.0,5.0,3.0,4.0,3.0,1.0,8.0,2.0
WTA:2024-1050:294,2024-01-08,Hobart,Hard,3,QF,Emma Navarro,Viktoriya Tomova,A,31.0,77.0,95.0,87.0,62.0,63.0,41.0,34.0,13.0,9.0,1.0,1.0,4.0,1.0,7.0,8.0,12.0,15.0
WTA:2024-1050:295,2024-01-08,Hobart,Hard,3,QF,Yulia Putintseva,Yue Yuan,B,64.0,73.0,112.0,82.0,87.0,52.0,44.0,30.0,11.0,16.0,0.0,6.0,2.0,1.0,17.0,6.0,23.0,11.0
WTA:2024-1050:296,2024-01-08,Hobart,Hard,3,QF,Lin Zhu,Daria Saville,B,33.0,195.0,95.0,77.0,58.0,55.0,33.0,33.0,16.0,12.0,3.0,2.0,7.0,4.0,8.0,4.0,14.0,8.0
WTA:2024-1050:297,2024-01-08,Hobart,Hard,3,QF,Arantxa Rus,Elise Mertens,B,50.0,29.0,58.0,65.0,36.0,32.0,21.0,23.0,9.0,19.0,2.0,3.0,0.0,6.0,6.0,6.0,11.0,7.0
WTA:2024-1050:298,2024-01-08,Hobart,Hard,3,SF,Emma Navarro,Yue Yuan,A,31.0,73.0,51.0,74.0,37.0,50.0,27.0,33.0,10.0,10.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,9.0
WTA:2024-1050:299,2024-01-08,Hobart,Hard,3,SF,Elise Mertens,Daria Saville,A,29.0,195.0,102.0,98.0,68.0,68.0,50.0,43.0,15.0,20.0,4.0,0.0,4.0,5.0,6.0,5.0,9.0,9.0
WTA:2024-1050:300,2024-01-08,Hobart,Hard,3,F,Elise Mertens,Emma Navarro,B,29.0,31.0,114.0,99.0,65.0,66.0,34.0,36.0,21.0,18.0,2.0,1.0,6.0,2.0,11.0,6.0,19.0,12.0
WTA:2024-2014:271,2024-01-08,Adelaide,Hard,3,R32,Paula Badosa,Bernarda Pera,B,74.0,69.0,93.0,77.0,56.0,51.0,32.0,35.0,19.0,12.0,6.0,4.0,5.0,3.0,12.0,3.0,17.0,6.0
WTA:2024-2014:272,2024-01-08,Adelaide,Hard,3,R32,Karolina Pliskova,Katerina Siniakova,B,37.0,49.0,69.0,43.0,43.0,23.0,21.0,17.0,10.0,11.0,2.0,2.0,7.0,5.0,16.0,2.0,22.0,3.0
WTA:2024-2014:273,2024-01-08,Adelaide,Hard,3,R32,Beatriz Haddad Maia,Anastasia Pavlyuchenkova,B,11.0,59.0,59.0,62.0,45.0,45.0,25.0,32.0,7.0,10.0,4.0,4.0,0.0,5.0,3.0,1.0,6.0,2.0
WTA:2024-2014:274,2024-01-08,Adelaide,Hard,3,R32,Barbora Krejcikova,Anna Kalinskaya,B,10.0,75.0,108.0,106.0,59.0,66.0,42.0,45.0,22.0,18.0,11.0,1.0,6.0,5.0,6.0,4.0,11.0,8.0
WTA:2024-2014:275,2024-01-08,Adelaide,Hard,3,R32,Claire Liu,Daria Kasatkina,B,104.0,15.0,78.0,64.0,49.0,41.0,28.0,28.0,10.0,9.0,3.0,1.0,0.0,5.0,7.0,6.0,12.0,8.0
WTA:2024-2014:276,2024-01-08,Adelaide,Hard,3,R32,Ana Bogdan,Katie Boulter,A,66.0,57.0,89.0,59.0,56.0,30.0,38.0,19.0,16.0,15.0,7.0,5.0,3.0,4.0,10.0,6.0,11.0,9.0
WTA:2024-2014:277,2024-01-08,Adelaide,Hard,3,R32,Liudmila Samsonova,Laura Siegemund,B,14.0,89.0,96.0,103.0,45.0,82.0,28.0,49.0,26.0,10.0,8.0,2.0,7.0,5.0,4.0,9.0,11.0,14.0
WTA:2024-2014:278,2024-01-08,Adelaide,Hard,3,R32,Sorana Cirstea,Jelena Ostapenko,B,26.0,12.0,83.0,91.0,48.0,53.0,39.0,35.0,7.0,18.0,7.0,6.0,8.0,3.0,7.0,11.0,12.0,15.0
WTA:2024-2014:279,2024-01-08,Adelaide,Hard,3,R32,Taylah Preston,Caroline Garcia,B,203.0,20.0,100.0,85.0,68.0,39.0,42.0,26.0,16.0,23.0,0.0,5.0,7.0,6.0,12.0,2.0,16.0,6.0
WTA:2024-2014:280,2024-01-08,Adelaide,Hard,3,R32,Marta Kostyuk,Anhelina Kalinina,A,41.0,28.0,63.0,58.0,43.0,38.0,31.0,20.0,8.0,3.0,10.0,1.0,7.0,2.0,5.0,2.0,8.0,8.0
WTA:2024-2014:281,2024-01-08,Adelaide,Hard,3,R32,Taylor Townsend,Aliaksandra Sasnovich,A,80.0,83.0,72.0,86.0,52.0,54.0,34.0,39.0,11.0,9.0,7.0,5.0,2.0,6.0,2.0,8.0,4.0,11.0
WTA:2024-2014:282,2024-01-08,Adelaide,Hard,3,R32,Ashlyn Krueger,Veronika Kudermetova,B,78.0,16.0,70.0,66.0,47.0,41.0,33.0,34.0,7.0,12.0,2.0,2.0,4.0,2.0,7.0,6.0,10.0,6.0
WTA:2024-2014:283,2024-01-08,Adelaide,Hard,3,R32,Magda Linette,Ekaterina Alexandrova,B,24.0,21.0,111.0,99.0,59.0,61.0,36.0,44.0,25.0,16.0,9.0,3.0,2.0,10.0,4.0,2.0,9.0,7.0
WTA:2024-2014:284,2024-01-08,Adelaide,Hard,3,R32,Jasmine Paolini,Cristina Bucsa,B,30.0,61.0,71.0,63.0,41.0,39.0,22.0,20.0,10.0,14.0,0.0,0.0,3.0,2.0,4.0,1.0,10.0,4.0
WTA:2024-2014:286,2024-01-08,Adelaide,Hard,3,R16,Bernarda Pera,Jessica Pegula,B,69.0,5.0,101.0,112.0,68.0,68.0,38.0,44.0,16.0,20.0,7.0,7.0,4.0,4.0,15.0,10.0,21.0,13.0
WTA:2024-2014:287,2024-01-08,Adelaide,Hard,3,R16,Katerina Siniakova,Anastasia Pavlyuchenkova,B,49.0,59.0,95.0,68.0,59.0,42.0,39.0,33.0,13.0,12.0,3.0,4.0,12.0,4.0,7.0,1.0,11.0,4.0
WTA:2024-2014:288,2024-01-08,Adelaide,Hard,3,R16,Anna Kalinskaya,Daria Kasatkina,B,75.0,15.0,119.0,113.0,84.0,81.0,45.0,47.0,14.0,10.0,0.0,1.0,7.0,7.0,10.0,12.0,19.0,20.0
WTA:2024-2014:289,2024-01-08,Adelaide,Hard,3,R16,Laura Siegemund,Ana Bogdan,A,89.0,66.0,65.0,64.0,50.0,44.0,29.0,23.0,9.0,10.0,0.0,1.0,2.0,1.0,1.0,4.0,4.0,9.0
WTA:2024-2014:290,2024-01-08,Adelaide,Hard,3,R16,Caroline Garcia,Jelena Ostapenko,B,20.0,12.0,106.0,117.0,60.0,66.0,44.0,50.0,21.0,21.0,15.0,3.0,4.0,10.0,10.0,7.0,14.0,10.0
WTA:2024-2014:291,2024-01-08,Adelaide,Hard,3,R16,Marta Kostyuk,Taylor Townsend,A,41.0,80.0,116.0,70.0,71.0,46.0,43.0,27.0,20.0,10.0,3.0,2.0,8.0,2.0,14.0,1.0,20.0,7.0
WTA:2024-2014:292,2024-01-08,Adelaide,Hard,3,R16,Ekaterina Alexandrova,Veronika Kudermetova,A,21.0,16.0,73.0,62.0,52.0,38.0,37.0,21.0,7.0,12.0,8.0,3.0,2.0,3.0,6.0,1.0,8.0,5.0
WTA:2024-2014:293,2024-01-08,Adelaide,Hard,3,R16,Elena Rybakina,Cristina Bucsa,A,3.0,61.0,76.0,66.0,58.0,48.0,41.0,30.0,7.0,8.0,11.0,1.0,4.0,3.0,7.0,2.0,8.0,5.0
WTA:2024-2014:294,2024-01-08,Adelaide,Hard,3,QF,Jessica Pegula,Anastasia Pavlyuchenkova,A,5.0,59.0,115.0,100.0,67.0,66.0,50.0,46.0,22.0,18.0,9.0,3.0,5.0,4.0,10.0,3.0,13.0,8.0
WTA:2024-2014:295,2024-01-08,Adelaide,Hard,3,QF,Daria Kasatkina,Laura Siegemund,A,15.0,89.0,,,,,,,,,,,,,,,,
WTA:2024-2014:296,2024-01-08,Adelaide,Hard,3,QF,Jelena Ostapenko,Marta Kostyuk,A,12.0,41.0,73.0,54.0,51.0,30.0,36.0,17.0,11.0,13.0,1.0,4.0,2.0,3.0,3.0,2.0,5.0,6.0
WTA:2024-2014:297,2024-01-08,Adelaide,Hard,3,QF,Elena Rybakina,Ekaterina Alexandrova,B,3.0,21.0,76.0,58.0,39.0,33.0,18.0,26.0,20.0,8.0,9.0,6.0,2.0,4.0,8.0,5.0,13.0,7.0
WTA:2024-2014:298,2024-01-08,Adelaide,Hard,3,SF,Jessica Pegula,Daria Kasatkina,B,5.0,15.0,,,,,,,,,,,,,,,,
WTA:2024-2014:299,2024-01-08,Adelaide,Hard,3,SF,Jelena Ostapenko,Ekaterina Alexandrova,A,12.0,21.0,76.0,71.0,42.0,45.0,28.0,23.0,18.0,11.0,4.0,4.0,4.0,6.0,5.0,3.0,8.0,8.0
WTA:2024-2014:300,2024-01-08,Adelaide,Hard,3,F,Daria Kasatkina,Jelena Ostapenko,B,15.0,12.0,53.0,60.0,29.0,35.0,15.0,27.0,10.0,10.0,3.0,3.0,4.0,2.0,4.0,5.0,9.0,7.0
WTA:2024-580:100,2024-01-15,Australian Open,Hard,3,R128,Sofia Kenin,Iga Swiatek,B,41.0,1.0,72.0,71.0,47.0,49.0,30.0,32.0,8.0,14.0,2.0,5.0,3.0,0.0,5.0,3.0,9.0,5.0
WTA:2024-580:101,2024-01-15,Australian Open,Hard,3,R128,Danielle Collins,Angelique Kerber,A,62.0,655.0,81.0,84.0,50.0,59.0,36.0,31.0,9.0,8.0,4.0,0.0,6.0,2.0,6.0,12.0,10.0,19.0
WTA:2024-580:102,2024-01-15,Australian Open,Hard,3,R128,Mccartney Kessler,Fiona Ferro,A,206.0,153.0,71.0,82.0,50.0,53.0,38.0,33.0,10.0,14.0,3.0,0.0,3.0,0.0,2.0,7.0,4.0,11.0
WTA:2024-580:103,2024-01-15,Australian Open,Hard,3,R128,Linda Noskova,Marie Bouzkova,A,50.0,34.0,72.0,61.0,43.0,37.0,31.0,23.0,14.0,11.0,3.0,3.0,3.0,1.0,8.0,3.0,9.0,7.0
WTA:2024-580:104,2024-01-15,Australian Open,Hard,3,R128,Elina Svitolina,Taylah Preston,A,23.0,201.0,42.0,53.0,24.0,33.0,17.0,16.0,10.0,4.0,2.0,2.0,0.0,5.0,0.0,4.0,2.0,10.0
WTA:2024-580:105,2024-01-15,Australian Open,Hard,3,R128,Kayla Day,Viktoriya Tomova,B,86.0,70.0,79.0,66.0,48.0,46.0,24.0,33.0,14.0,7.0,2.0,2.0,2.0,4.0,10.0,4.0,15.0,6.0
WTA:2024-580:106,2024-01-15,Australian Open,Hard,3,R128,Katerina Siniakova,Jaqueline Cristian,A,49.0,83.0,67.0,58.0,42.0,32.0,31.0,17.0,8.0,7.0,4.0,2.0,8.0,3.0,5.0,3.0,8.0,9.0
WTA:2024-580:107,2024-01-15,Australian Open,Hard,3,R128,Veronika Kudermetova,Viktorija Golubic,B,17.0,85.0,88.0,94.0,57.0,63.0,39.0,44.0,13.0,13.0,6.0,1.0,2.0,0.0,2.0,4.0,5.0,7.0
WTA:2024-580:108,2024-01-15,Australian Open,Hard,3,R128,Jelena Ostapenko,Kimberly Birrell,A,10.0,116.0,64.0,84.0,40.0,54.0,30.0,34.0,12.0,11.0,5.0,4.0,5.0,7.0,7.0,8.0,8.0,12.0
WTA:2024-580:109,2024-01-15,Australian Open,Hard,3,R128,Ajla Tomljanovic,Petra Martic,A,271.0,40.0,110.0,120.0,71.0,71.0,48.0,49.0,15.0,16.0,7.0,11.0,10.0,7.0,6.0,7.0,13.0,14.0
WTA:2024-580:110,2024-01-15,Australian Open,Hard,3,R128,Greet Minnen,Clara Tauson,B,67.0,96.0,70.0,56.0,46.0,35.0,32.0,30.0,10.0,14.0,5.0,6.0,3.0,3.0,4.0,0.0,7.0,1.0
WTA:2024-580:111,2024-01-15,Australian Open,Hard,3,R128,Camila Giorgi,Victoria Azarenka,B,53.0,22.0,96.0,85.0,49.0,45.0,32.0,38.0,19.0,16.0,5.0,8.0,7.0,7.0,7.0,6.0,12.0,8.0
WTA:2024-580:112,2024-01-15,Australian Open,Hard,3,R128,Xiyu Wang,Emma Navarro,B,60.0,26.0,98.0,100.0,58.0,64.0,40.0,43.0,13.0,19.0,5.0,3.0,7.0,5.0,4.0,7.0,10.0,10.0
WTA:2024-580:113,2024-01-15,Australian Open,Hard,3,R128,Elisabetta Cocciaretto,Lulu Sun,A,66.0,193.0,61.0,60.0,44.0,35.0,32.0,22.0,12.0,12.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,7.0
WTA:2024-580:114,2024-01-15,Australian Open,Hard,3,R128,Varvara Gracheva,Yanina Wickmayer,A,39.0,79.0,70.0,53.0,50.0,39.0,34.0,25.0,8.0,4.0,2.0,1.0,3.0,2.0,5.0,3.0,7.0,7.0
WTA:2024-580:115,2024-01-15,Australian Open,Hard,3,R128,Marketa Vondrousova,Dayana Yastremska,B,7.0,93.0,46.0,65.0,27.0,45.0,12.0,32.0,7.0,8.0,2.0,2.0,7.0,2.0,5.0,3.0,10.0,4.0
WTA:2024-580:116,2024-01-15,Australian Open,Hard,3,R128,Elena Rybakina,Karolina Pliskova,A,3.0,38.0,60.0,76.0,37.0,56.0,27.0,38.0,17.0,9.0,6.0,4.0,1.0,1.0,0.0,6.0,1.0,8.0
WTA:2024-580:117,2024-01-15,Australian Open,Hard,3,R128,Cristina Bucsa,Anna Blinkova,B,56.0,57.0,53.0,68.0,32.0,47.0,22.0,34.0,10.0,10.0,0.0,3.0,2.0,4.0,4.0,4.0,7.0,4.0
WTA:2024-580:118,2024-01-15,Australian Open,Hard,3,R128,Tatjana Maria,Camila Osorio,A,42.0,77.0,105.0,109.0,62.0,70.0,42.0,51.0,23.0,12.0,9.0,1.0,1.0,6.0,5.0,3.0,10.0,10.0
WTA:2024-580:119,2024-01-15,Australian Open,Hard,3,R128,Diana Shnaider,Jasmine Paolini,B,92.0,31.0,50.0,55.0,34.0,38.0,19.0,26.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0
WTA:2024-580:120,2024-01-15,Australian Open,Hard,3,R128,Anhelina Kalinina,Arantxa Rus,B,30.0,45.0,29.0,80.0,14.0,55.0,4.0,33.0,4.0,15.0,1.0,4.0,0.0,4.0,2.0,14.0,7.0,14.0
WTA:2024-580:121,2024-01-15,Australian Open,Hard,3,R128,Anna Kalinskaya,Katie Volynets,A,75.0,103.0,99.0,104.0,71.0,75.0,50.0,50.0,15.0,11.0,4.0,4.0,4.0,3.0,7.0,13.0,8.0,16.0
WTA:2024-580:122,2024-01-15,Australian Open,Hard,3,R128,Olivia Gadecki,Sloane Stephens,B,120.0,44.0,40.0,43.0,26.0,32.0,14.0,24.0,3.0,6.0,2.0,0.0,3.0,1.0,3.0,0.0,8.0,1.0
WTA:2024-580:123,2024-01-15,Australian Open,Hard,3,R128,Peyton Stearns,Daria Kasatkina,B,48.0,13.0,84.0,70.0,55.0,48.0,35.0,35.0,11.0,10.0,3.0,2.0,7.0,6.0,4.0,2.0,9.0,4.0
WTA:2024-580:124,2024-01-15,Australian Open,Hard,3,R128,Ashlyn Krueger,Qinwen Zheng,B,76.0,15.0,89.0,101.0,56.0,54.0,36.0,41.0,13.0,19.0,3.0,12.0,9.0,11.0,10.0,6.0,15.0,9.0
WTA:2024-580:125,2024-01-15,Australian Open,Hard,3,R128,Yue Yuan,Katie Boulter,B,61.0,54.0,80.0,84.0,48.0,46.0,31.0,38.0,15.0,15.0,4.0,7.0,3.0,9.0,4.0,3.0,7.0,5.0
WTA:2024-580:126,2024-01-15,Australian Open,Hard,3,R128,Shelby Rogers,Emma Raducanu,B,161.0,296.0,48.0,53.0,29.0,33.0,20.0,30.0,7.0,10.0,2.0,4.0,2.0,3.0,2.0,0.0,5.0,0.0
WTA:2024-580:127,2024-01-15,Australian Open,Hard,3,R128,Yafan Wang,Sorana Cirstea,A,94.0,27.0,78.0,85.0,46.0,54.0,31.0,32.0,11.0,14.0,3.0,2.0,2.0,3.0,3.0,2.0,8.0,7.0
WTA:2024-580:128,2024-01-15,Australian Open,Hard,3,R128,Lin Zhu,Oceane Dodin,B,32.0,95.0,69.0,67.0,37.0,37.0,21.0,32.0,19.0,12.0,4.0,4.0,4.0,8.0,5.0,8.0,8.0,8.0
WTA:2024-580:129,2024-01-15,Australian Open,Hard,3,R128,Renata Zarazua,Martina Trevisan,B,97.0,59.0,86.0,99.0,68.0,70.0,37.0,44.0,9.0,15.0,1.0,1.0,1.0,3.0,5.0,9.0,11.0,13.0
WTA:2024-580:130,2024-01-15,Australian Open,Hard,3,R128,Aleksandra Krunic,Clara Burel,B,687.0,51.0,52.0,53.0,28.0,26.0,10.0,19.0,9.0,10.0,1.0,3.0,5.0,5.0,0.0,2.0,7.0,6.0
WTA:2024-580:131,2024-01-15,Australian Open,Hard,3,R128,Rebecca Marino,Jessica Pegula,B,182.0,5.0,52.0,62.0,23.0,44.0,13.0,33.0,15.0,8.0,5.0,4.0,4.0,3.0,1.0,2.0,5.0,3.0
WTA:2024-580:132,2024-01-15,Australian Open,Hard,3,R128,Maria Sakkari,Nao Hibino,A,8.0,88.0,54.0,46.0,27.0,33.0,21.0,16.0,15.0,6.0,4.0,0.0,3.0,1.0,2.0,1.0,3.0,5.0
WTA:2024-580:133,2024-01-15,Australian Open,Hard,3,R128,Elina Avanesyan,Zhuoxuan Bai,A,74.0,87.0,95.0,90.0,65.0,62.0,38.0,30.0,13.0,14.0,0.0,0.0,3.0,0.0,6.0,5.0,12.0,13.0
WTA:2024-580:134,2024-01-15,Australian Open,Hard,3,R128,Marta Kostyuk,Claire Liu,A,37.0,99.0,77.0,76.0,38.0,48.0,26.0,29.0,24.0,11.0,1.0,0.0,7.0,0.0,2.0,2.0,5.0,8.0
WTA:2024-580:135,2024-01-15,Australian Open,Hard,3,R128,Elise Mertens,Mayar Sherif,A,28.0,58.0,29.0,26.0,15.0,16.0,12.0,8.0,9.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,4.0
WTA:2024-580:136,2024-01-15,Australian Open,Hard,3,R128,Caroline Wozniacki,Magda Linette,A,252.0,24.0,36.0,26.0,23.0,11.0,14.0,5.0,8.0,4.0,0.0,2.0,0.0,1.0,4.0,3.0,5.0,7.0
WTA:2024-580:137,2024-01-15,Australian Open,Hard,3,R128,Maria Timofeeva,Alize Cornet,A,170.0,110.0,67.0,76.0,45.0,48.0,31.0,25.0,11.0,14.0,0.0,0.0,4.0,2.0,6.0,11.0,7.0,15.0
WTA:2024-580:138,2024-01-15,Australian Open,Hard,3,R128,Alina Korneeva,Sara Sorribes Tormo,A,179.0,52.0,89.0,73.0,46.0,51.0,27.0,22.0,20.0,9.0,3.0,1.0,4.0,2.0,7.0,1.0,13.0,9.0
WTA:2024-580:139,2024-01-15,Australian Open,Hard,3,R128,Linda Fruhvirtova,Beatriz Haddad Maia,B,84.0,12.0,86.0,80.0,52.0,57.0,33.0,38.0,13.0,15.0,4.0,1.0,1.0,2.0,6.0,3.0,11.0,5.0
WTA:2024-580:140,2024-01-15,Australian Open,Hard,3,R128,Caroline Garcia,Naomi Osaka,A,19.0,831.0,65.0,71.0,37.0,36.0,33.0,28.0,18.0,21.0,13.0,11.0,4.0,3.0,0.0,2.0,0.0,3.0
WTA:2024-580:141,2024-01-15,Australian Open,Hard,3,R128,Magdalena Frech,Daria Saville,A,69.0,152.0,105.0,109.0,67.0,61.0,44.0,37.0,16.0,15.0,3.0,3.0,5.0,14.0,2.0,7.0,8.0,16.0
WTA:2024-580:142,2024-01-15,Australian Open,Hard,3,R128,Anastasia Zakharova,Yulia Putintseva,A,190.0,64.0,69.0,74.0,36.0,54.0,22.0,23.0,18.0,13.0,3.0,0.0,1.0,1.0,3.0,6.0,7.0,12.0
WTA:2024-580:143,2024-01-15,Australian Open,Hard,3,R128,Anastasia Potapova,Kaja Juvan,B,29.0,109.0,57.0,56.0,33.0,38.0,23.0,25.0,7.0,13.0,0.0,0.0,6.0,0.0,5.0,2.0,9.0,2.0
